71.820000,71.830000,71.830000,71.840000,71.860000,71.870000,71.880000,71.890000,71.910000,71.920000,71.940000,71.950000,71.970000,71.980000,72.000000,72.020000,72.050000,72.070000,72.100000,72.140000,72.180000,72.230000,72.300000,72.370000,72.470000,72.590000,72.730000,72.910000,73.140000,73.420000,73.770000,74.210000,74.770000,75.210000,75.560000,75.840000,76.060000,76.240000,76.380000,76.490000,76.580000,76.650000,76.700000,76.740000,76.780000,76.800000,76.820000,76.830000,76.840000,76.850000,76.850000,76.840000,76.840000,76.830000,76.820000,76.810000,76.800000,76.780000,76.770000,76.750000,76.740000,76.720000,76.710000,76.710000
71.820000,71.820000,71.830000,71.840000,71.850000,71.870000,71.880000,71.890000,71.910000,71.920000,71.940000,71.950000,71.970000,71.990000,72.010000,72.030000,72.050000,72.080000,72.110000,72.140000,72.190000,72.240000,72.300000,72.380000,72.480000,72.590000,72.740000,72.920000,73.140000,73.430000,73.780000,74.220000,74.780000,75.220000,75.570000,75.850000,76.070000,76.250000,76.390000,76.500000,76.590000,76.660000,76.720000,76.760000,76.790000,76.820000,76.840000,76.850000,76.860000,76.860000,76.860000,76.860000,76.850000,76.840000,76.830000,76.820000,76.810000,76.790000,76.780000,76.760000,76.740000,76.730000,76.720000,76.710000
71.810000,71.820000,71.830000,71.840000,71.850000,71.870000,71.880000,71.890000,71.910000,71.920000,71.940000,71.960000,71.970000,71.990000,72.010000,72.030000,72.060000,72.080000,72.120000,72.150000,72.200000,72.250000,72.310000,72.390000,72.490000,72.610000,72.750000,72.930000,73.160000,73.440000,73.800000,74.240000,74.800000,75.240000,75.590000,75.870000,76.100000,76.270000,76.420000,76.530000,76.620000,76.690000,76.740000,76.790000,76.820000,76.840000,76.860000,76.880000,76.880000,76.890000,76.890000,76.880000,76.880000,76.870000,76.860000,76.840000,76.830000,76.810000,76.790000,76.780000,76.760000,76.740000,76.730000,76.720000
71.810000,71.820000,71.820000,71.840000,71.850000,71.860000,71.880000,71.890000,71.910000,71.930000,71.940000,71.960000,71.980000,72.000000,72.020000,72.040000,72.060000,72.090000,72.130000,72.160000,72.210000,72.260000,72.330000,72.410000,72.500000,72.620000,72.770000,72.950000,73.180000,73.460000,73.820000,74.260000,74.820000,75.270000,75.620000,75.900000,76.130000,76.300000,76.450000,76.560000,76.650000,76.720000,76.770000,76.820000,76.850000,76.880000,76.890000,76.910000,76.910000,76.920000,76.920000,76.910000,76.900000,76.890000,76.880000,76.870000,76.850000,76.830000,76.810000,76.790000,76.780000,76.760000,76.740000,76.740000
71.810000,71.810000,71.820000,71.830000,71.850000,71.860000,71.880000,71.900000,71.910000,71.930000,71.950000,71.960000,71.980000,72.000000,72.020000,72.050000,72.070000,72.100000,72.140000,72.180000,72.220000,72.280000,72.340000,72.420000,72.520000,72.640000,72.790000,72.970000,73.200000,73.490000,73.840000,74.290000,74.850000,75.300000,75.650000,75.930000,76.160000,76.340000,76.480000,76.590000,76.680000,76.750000,76.810000,76.850000,76.890000,76.910000,76.930000,76.940000,76.950000,76.950000,76.950000,76.940000,76.930000,76.920000,76.910000,76.890000,76.870000,76.860000,76.830000,76.810000,76.790000,76.770000,76.760000,76.750000
71.800000,71.810000,71.820000,71.830000,71.850000,71.860000,71.880000,71.900000,71.910000,71.930000,71.950000,71.970000,71.990000,72.010000,72.030000,72.060000,72.080000,72.110000,72.150000,72.190000,72.240000,72.290000,72.360000,72.440000,72.540000,72.660000,72.810000,73.000000,73.220000,73.510000,73.870000,74.320000,74.880000,75.320000,75.680000,75.960000,76.190000,76.370000,76.510000,76.620000,76.720000,76.790000,76.840000,76.890000,76.920000,76.940000,76.960000,76.970000,76.980000,76.980000,76.980000,76.970000,76.960000,76.950000,76.940000,76.920000,76.900000,76.880000,76.860000,76.830000,76.810000,76.790000,76.780000,76.770000
71.800000,71.810000,71.820000,71.830000,71.850000,71.860000,71.880000,71.900000,71.920000,71.930000,71.950000,71.970000,71.990000,72.020000,72.040000,72.060000,72.090000,72.120000,72.160000,72.200000,72.250000,72.310000,72.370000,72.460000,72.560000,72.680000,72.830000,73.020000,73.250000,73.530000,73.890000,74.340000,74.900000,75.350000,75.710000,75.990000,76.220000,76.400000,76.540000,76.660000,76.750000,76.820000,76.880000,76.920000,76.950000,76.980000,77.000000,77.010000,77.010000,77.010000,77.010000,77.000000,76.990000,76.980000,76.960000,76.940000,76.920000,76.900000,76.880000,76.850000,76.830000,76.810000,76.790000,76.780000
71.800000,71.810000,71.820000,71.830000,71.840000,71.860000,71.880000,71.900000,71.920000,71.940000,71.960000,71.980000,72.000000,72.020000,72.050000,72.070000,72.100000,72.130000,72.170000,72.210000,72.260000,72.320000,72.390000,72.470000,72.570000,72.700000,72.850000,73.040000,73.270000,73.560000,73.920000,74.370000,74.930000,75.380000,75.730000,76.020000,76.250000,76.430000,76.570000,76.690000,76.780000,76.850000,76.910000,76.950000,76.980000,77.010000,77.030000,77.040000,77.040000,77.040000,77.040000,77.030000,77.020000,77.000000,76.990000,76.970000,76.940000,76.920000,76.890000,76.870000,76.840000,76.820000,76.800000,76.790000
71.800000,71.800000,71.810000,71.830000,71.840000,71.860000,71.880000,71.900000,71.920000,71.940000,71.960000,71.980000,72.000000,72.030000,72.050000,72.080000,72.110000,72.140000,72.180000,72.220000,72.270000,72.330000,72.400000,72.490000,72.590000,72.720000,72.870000,73.060000,73.290000,73.580000,73.940000,74.390000,74.950000,75.400000,75.760000,76.040000,76.270000,76.450000,76.600000,76.710000,76.810000,76.880000,76.940000,76.980000,77.010000,77.040000,77.050000,77.060000,77.070000,77.070000,77.060000,77.050000,77.040000,77.030000,77.010000,76.990000,76.960000,76.940000,76.910000,76.880000,76.860000,76.830000,76.820000,76.800000
71.800000,71.800000,71.810000,71.830000,71.840000,71.860000,71.880000,71.900000,71.920000,71.940000,71.960000,71.990000,72.010000,72.030000,72.060000,72.090000,72.120000,72.150000,72.190000,72.240000,72.290000,72.350000,72.420000,72.500000,72.610000,72.730000,72.880000,73.070000,73.310000,73.600000,73.960000,74.410000,74.970000,75.420000,75.780000,76.070000,76.300000,76.480000,76.620000,76.740000,76.830000,76.900000,76.960000,77.000000,77.040000,77.060000,77.080000,77.090000,77.090000,77.090000,77.080000,77.070000,77.060000,77.040000,77.020000,77.000000,76.980000,76.950000,76.920000,76.890000,76.870000,76.840000,76.820000,76.810000
71.790000,71.800000,71.810000,71.830000,71.840000,71.860000,71.880000,71.900000,71.920000,71.940000,71.970000,71.990000,72.010000,72.040000,72.070000,72.090000,72.130000,72.160000,72.200000,72.240000,72.300000,72.360000,72.430000,72.510000,72.620000,72.740000,72.900000,73.090000,73.320000,73.610000,73.970000,74.420000,74.990000,75.440000,75.800000,76.090000,76.310000,76.500000,76.640000,76.760000,76.850000,76.920000,76.980000,77.020000,77.050000,77.080000,77.090000,77.100000,77.110000,77.110000,77.100000,77.090000,77.070000,77.060000,77.040000,77.010000,76.990000,76.960000,76.930000,76.900000,76.870000,76.850000,76.830000,76.820000
71.790000,71.800000,71.810000,71.820000,71.840000,71.860000,71.880000,71.900000,71.920000,71.950000,71.970000,71.990000,72.020000,72.040000,72.070000,72.100000,72.130000,72.170000,72.210000,72.250000,72.300000,72.370000,72.440000,72.530000,72.630000,72.760000,72.910000,73.100000,73.330000,73.620000,73.990000,74.440000,75.000000,75.450000,75.810000,76.100000,76.330000,76.510000,76.660000,76.770000,76.860000,76.940000,76.990000,77.040000,77.070000,77.090000,77.110000,77.120000,77.120000,77.120000,77.110000,77.100000,77.080000,77.070000,77.040000,77.020000,76.990000,76.960000,76.930000,76.900000,76.880000,76.850000,76.830000,76.820000
71.790000,71.800000,71.810000,71.820000,71.840000,71.860000,71.880000,71.900000,71.920000,71.950000,71.970000,71.990000,72.020000,72.050000,72.070000,72.100000,72.140000,72.170000,72.210000,72.260000,72.310000,72.370000,72.450000,72.530000,72.640000,72.760000,72.920000,73.110000,73.340000,73.630000,74.000000,74.450000,75.010000,75.460000,75.820000,76.110000,76.340000,76.520000,76.660000,76.780000,76.870000,76.940000,77.000000,77.040000,77.080000,77.100000,77.110000,77.120000,77.120000,77.120000,77.110000,77.100000,77.090000,77.070000,77.040000,77.020000,76.990000,76.960000,76.930000,76.900000,76.870000,76.850000,76.830000,76.810000
71.790000,71.790000,71.800000,71.820000,71.840000,71.860000,71.880000,71.900000,71.920000,71.950000,71.970000,71.990000,72.020000,72.050000,72.080000,72.110000,72.140000,72.180000,72.220000,72.260000,72.320000,72.380000,72.450000,72.540000,72.640000,72.770000,72.920000,73.110000,73.350000,73.640000,74.000000,74.450000,75.020000,75.470000,75.830000,76.110000,76.340000,76.520000,76.670000,76.780000,76.870000,76.950000,77.000000,77.040000,77.080000,77.100000,77.110000,77.120000,77.120000,77.120000,77.110000,77.100000,77.080000,77.060000,77.040000,77.010000,76.990000,76.960000,76.920000,76.890000,76.860000,76.840000,76.820000,76.800000
71.780000,71.790000,71.800000,71.820000,71.830000,71.850000,71.870000,71.900000,71.920000,71.940000,71.970000,71.990000,72.020000,72.050000,72.080000,72.110000,72.140000,72.180000,72.220000,72.260000,72.320000,72.380000,72.450000,72.540000,72.640000,72.770000,72.930000,73.120000,73.350000,73.640000,74.000000,74.450000,75.020000,75.470000,75.820000,76.110000,76.340000,76.520000,76.660000,76.780000,76.870000,76.940000,76.990000,77.040000,77.070000,77.090000,77.100000,77.110000,77.110000,77.110000,77.100000,77.090000,77.070000,77.050000,77.030000,77.000000,76.970000,76.940000,76.910000,76.880000,76.850000,76.820000,76.800000,76.790000
71.780000,71.780000,71.790000,71.810000,71.830000,71.850000,71.870000,71.890000,71.920000,71.940000,71.960000,71.990000,72.020000,72.040000,72.070000,72.100000,72.140000,72.180000,72.220000,72.260000,72.320000,72.380000,72.450000,72.540000,72.640000,72.770000,72.920000,73.110000,73.350000,73.630000,74.000000,74.450000,75.010000,75.460000,75.810000,76.100000,76.330000,76.510000,76.650000,76.760000,76.850000,76.920000,76.980000,77.020000,77.050000,77.070000,77.080000,77.090000,77.090000,77.090000,77.080000,77.070000,77.050000,77.030000,77.000000,76.980000,76.950000,76.920000,76.880000,76.850000,76.820000,76.790000,76.770000,76.760000
71.770000,71.770000,71.780000,71.800000,71.820000,71.840000,71.860000,71.880000,71.910000,71.930000,71.960000,71.980000,72.010000,72.040000,72.070000,72.100000,72.130000,72.170000,72.210000,72.260000,72.310000,72.370000,72.450000,72.530000,72.640000,72.760000,72.910000,73.100000,73.340000,73.620000,73.980000,74.430000,74.990000,75.440000,75.800000,76.080000,76.300000,76.480000,76.630000,76.740000,76.830000,76.900000,76.950000,76.990000,77.020000,77.040000,77.050000,77.060000,77.060000,77.060000,77.050000,77.030000,77.010000,76.990000,76.970000,76.940000,76.910000,76.880000,76.850000,76.820000,76.790000,76.760000,76.740000,76.720000
71.750000,71.760000,71.770000,71.790000,71.810000,71.830000,71.850000,71.870000,71.900000,71.920000,71.950000,71.970000,72.000000,72.030000,72.060000,72.090000,72.130000,72.160000,72.200000,72.250000,72.300000,72.360000,72.440000,72.520000,72.620000,72.750000,72.900000,73.090000,73.320000,73.600000,73.960000,74.410000,74.970000,75.410000,75.770000,76.050000,76.270000,76.450000,76.590000,76.700000,76.790000,76.860000,76.910000,76.950000,76.980000,77.000000,77.010000,77.010000,77.010000,77.010000,77.000000,76.980000,76.970000,76.940000,76.920000,76.890000,76.860000,76.830000,76.800000,76.770000,76.740000,76.710000,76.690000,76.670000
71.740000,71.740000,71.760000,71.770000,71.790000,71.810000,71.830000,71.860000,71.880000,71.910000,71.930000,71.960000,71.990000,72.020000,72.050000,72.080000,72.110000,72.150000,72.190000,72.240000,72.290000,72.350000,72.420000,72.500000,72.610000,72.730000,72.880000,73.060000,73.290000,73.580000,73.930000,74.370000,74.930000,75.370000,75.720000,76.000000,76.220000,76.400000,76.540000,76.650000,76.730000,76.800000,76.850000,76.890000,76.920000,76.940000,76.950000,76.950000,76.950000,76.940000,76.930000,76.920000,76.900000,76.880000,76.850000,76.830000,76.800000,76.760000,76.730000,76.700000,76.670000,76.640000,76.620000,76.610000
71.720000,71.720000,71.730000,71.750000,71.770000,71.790000,71.810000,71.840000,71.860000,71.890000,71.910000,71.940000,71.970000,72.000000,72.030000,72.060000,72.090000,72.130000,72.170000,72.220000,72.270000,72.330000,72.400000,72.480000,72.580000,72.700000,72.850000,73.030000,73.250000,73.540000,73.890000,74.330000,74.880000,75.320000,75.670000,75.940000,76.160000,76.330000,76.470000,76.570000,76.660000,76.720000,76.770000,76.810000,76.830000,76.850000,76.860000,76.870000,76.870000,76.860000,76.850000,76.830000,76.810000,76.790000,76.770000,76.740000,76.710000,76.680000,76.640000,76.610000,76.580000,76.550000,76.530000,76.520000
71.690000,71.690000,71.710000,71.720000,71.740000,71.760000,71.790000,71.810000,71.830000,71.860000,71.890000,71.910000,71.940000,71.970000,72.000000,72.030000,72.070000,72.100000,72.140000,72.190000,72.240000,72.300000,72.360000,72.450000,72.540000,72.660000,72.800000,72.980000,73.200000,73.480000,73.830000,74.260000,74.810000,75.240000,75.590000,75.860000,76.070000,76.240000,76.370000,76.470000,76.550000,76.620000,76.660000,76.700000,76.730000,76.740000,76.750000,76.750000,76.750000,76.740000,76.730000,76.720000,76.700000,76.670000,76.650000,76.620000,76.590000,76.560000,76.530000,76.500000,76.460000,76.440000,76.420000,76.400000
71.650000,71.650000,71.670000,71.680000,71.700000,71.720000,71.750000,71.770000,71.800000,71.820000,71.850000,71.880000,71.900000,71.930000,71.960000,71.990000,72.030000,72.060000,72.100000,72.150000,72.200000,72.250000,72.320000,72.400000,72.490000,72.610000,72.750000,72.920000,73.140000,73.410000,73.750000,74.170000,74.720000,75.140000,75.480000,75.740000,75.950000,76.110000,76.240000,76.340000,76.420000,76.480000,76.520000,76.560000,76.580000,76.600000,76.600000,76.610000,76.600000,76.590000,76.580000,76.570000,76.550000,76.520000,76.500000,76.470000,76.440000,76.410000,76.380000,76.340000,76.310000,76.290000,76.270000,76.250000
71.590000,71.600000,71.610000,71.630000,71.650000,71.670000,71.700000,71.720000,71.750000,71.770000,71.800000,71.830000,71.850000,71.880000,71.910000,71.940000,71.980000,72.010000,72.050000,72.090000,72.140000,72.200000,72.260000,72.340000,72.430000,72.540000,72.670000,72.840000,73.050000,73.310000,73.640000,74.060000,74.590000,75.010000,75.330000,75.590000,75.790000,75.950000,76.070000,76.160000,76.240000,76.290000,76.340000,76.370000,76.390000,76.400000,76.410000,76.410000,76.410000,76.400000,76.390000,76.370000,76.350000,76.330000,76.300000,76.270000,76.240000,76.210000,76.180000,76.150000,76.120000,76.090000,76.070000,76.060000
71.520000,71.530000,71.540000,71.560000,71.580000,71.600000,71.630000,71.650000,71.680000,71.710000,71.730000,71.760000,71.790000,71.820000,71.850000,71.880000,71.910000,71.940000,71.980000,72.020000,72.070000,72.120000,72.180000,72.250000,72.340000,72.450000,72.570000,72.730000,72.930000,73.180000,73.500000,73.910000,74.420000,74.830000,75.140000,75.390000,75.580000,75.730000,75.840000,75.930000,76.000000,76.050000,76.090000,76.120000,76.140000,76.150000,76.160000,76.160000,76.150000,76.140000,76.130000,76.110000,76.090000,76.070000,76.040000,76.010000,75.980000,75.950000,75.920000,75.890000,75.860000,75.840000,75.820000,75.800000
71.430000,71.440000,71.450000,71.470000,71.490000,71.510000,71.540000,71.560000,71.590000,71.620000,71.640000,71.670000,71.700000,71.730000,71.760000,71.790000,71.820000,71.850000,71.890000,71.930000,71.970000,72.020000,72.080000,72.150000,72.230000,72.330000,72.450000,72.600000,72.780000,73.020000,73.320000,73.710000,74.210000,74.590000,74.890000,75.120000,75.300000,75.440000,75.540000,75.630000,75.690000,75.740000,75.770000,75.800000,75.820000,75.830000,75.830000,75.830000,75.820000,75.810000,75.800000,75.780000,75.760000,75.740000,75.710000,75.680000,75.650000,75.620000,75.590000,75.560000,75.530000,75.500000,75.480000,75.470000
71.310000,71.320000,71.330000,71.350000,71.370000,71.390000,71.420000,71.440000,71.470000,71.500000,71.530000,71.550000,71.580000,71.610000,71.640000,71.670000,71.700000,71.730000,71.770000,71.800000,71.850000,71.890000,71.950000,72.010000,72.090000,72.180000,72.290000,72.420000,72.590000,72.810000,73.090000,73.450000,73.920000,74.280000,74.550000,74.760000,74.930000,75.050000,75.150000,75.230000,75.280000,75.330000,75.360000,75.380000,75.390000,75.400000,75.400000,75.400000,75.390000,75.380000,75.370000,75.350000,75.330000,75.300000,75.280000,75.250000,75.220000,75.190000,75.160000,75.130000,75.100000,75.070000,75.050000,75.040000
71.150000,71.160000,71.170000,71.190000,71.210000,71.230000,71.260000,71.290000,71.310000,71.340000,71.370000,71.400000,71.420000,71.450000,71.480000,71.510000,71.540000,71.570000,71.610000,71.640000,71.680000,71.720000,71.770000,71.830000,71.900000,71.980000,72.080000,72.200000,72.350000,72.550000,72.790000,73.120000,73.540000,73.860000,74.110000,74.290000,74.430000,74.550000,74.630000,74.700000,74.750000,74.780000,74.810000,74.830000,74.840000,74.850000,74.850000,74.840000,74.830000,74.820000,74.800000,74.790000,74.760000,74.740000,74.710000,74.690000,74.660000,74.630000,74.590000,74.560000,74.540000,74.510000,74.490000,74.480000
70.930000,70.940000,70.960000,70.980000,71.000000,71.020000,71.050000,71.080000,71.100000,71.130000,71.160000,71.190000,71.220000,71.240000,71.270000,71.300000,71.330000,71.360000,71.390000,71.430000,71.460000,71.500000,71.550000,71.600000,71.660000,71.730000,71.820000,71.920000,72.050000,72.220000,72.420000,72.690000,73.040000,73.300000,73.500000,73.660000,73.780000,73.870000,73.950000,74.000000,74.040000,74.080000,74.100000,74.110000,74.120000,74.120000,74.120000,74.110000,74.100000,74.090000,74.070000,74.050000,74.030000,74.010000,73.980000,73.950000,73.920000,73.890000,73.860000,73.830000,73.810000,73.780000,73.760000,73.750000
70.650000,70.660000,70.680000,70.700000,70.720000,70.740000,70.770000,70.800000,70.830000,70.860000,70.880000,70.910000,70.940000,70.970000,71.000000,71.030000,71.050000,71.080000,71.110000,71.150000,71.180000,71.220000,71.260000,71.300000,71.350000,71.420000,71.490000,71.580000,71.680000,71.810000,71.960000,72.150000,72.360000,72.540000,72.690000,72.810000,72.910000,72.980000,73.040000,73.090000,73.120000,73.150000,73.160000,73.170000,73.180000,73.180000,73.170000,73.170000,73.150000,73.140000,73.120000,73.100000,73.080000,73.050000,73.030000,73.000000,72.970000,72.940000,72.910000,72.880000,72.850000,72.830000,72.810000,72.800000
70.510000,70.520000,70.540000,70.560000,70.580000,70.610000,70.630000,70.660000,70.690000,70.720000,70.750000,70.780000,70.810000,70.840000,70.860000,70.890000,70.920000,70.950000,70.980000,71.010000,71.040000,71.070000,71.100000,71.140000,71.190000,71.240000,71.300000,71.370000,71.450000,71.540000,71.650000,71.780000,71.910000,72.030000,72.140000,72.230000,72.300000,72.350000,72.400000,72.430000,72.460000,72.480000,72.490000,72.500000,72.500000,72.490000,72.490000,72.480000,72.470000,72.450000,72.430000,72.410000,72.390000,72.360000,72.330000,72.310000,72.280000,72.250000,72.220000,72.190000,72.160000,72.140000,72.120000,72.110000
70.510000,70.520000,70.540000,70.560000,70.580000,70.610000,70.640000,70.670000,70.700000,70.730000,70.760000,70.790000,70.820000,70.840000,70.870000,70.900000,70.930000,70.950000,70.980000,71.010000,71.040000,71.060000,71.100000,71.130000,71.160000,71.210000,71.250000,71.300000,71.360000,71.430000,71.500000,71.580000,71.670000,71.750000,71.820000,71.880000,71.930000,71.970000,72.000000,72.020000,72.040000,72.050000,72.060000,72.060000,72.060000,72.050000,72.040000,72.030000,72.020000,72.000000,71.980000,71.960000,71.930000,71.910000,71.880000,71.850000,71.820000,71.790000,71.760000,71.730000,71.710000,71.680000,71.670000,71.650000
